,step,vertical_idx,horizontal_idx
0,1,0,2
1,3,1,2
2,5,3,3
3,6,4,4
4,8,1,2
5,21,3,4
6,22,1,1
7,24,1,2
8,24,3,3
9,28,3,2
10,28,4,2
11,35,0,4
12,37,1,3
13,42,0,1
14,55,2,4
15,58,3,3
16,60,1,1
17,74,4,2
18,83,0,3
19,86,2,3
20,96,3,1
21,99,4,0
22,104,2,4
23,104,3,0
24,106,2,4
25,107,4,4
26,122,0,3
27,124,0,0
28,132,1,3
29,138,0,3
30,144,2,2
31,145,1,3
32,145,4,0
33,145,1,4
34,147,2,4
35,148,0,0
36,150,0,3
37,158,3,3
38,160,0,2
39,162,0,4
40,167,0,3
41,168,3,1
42,174,2,3
43,175,1,2
44,189,0,1
45,198,1,4
46,199,0,2
