,step,vertical_idx,horizontal_idx
0,2,4,1
1,2,3,4
2,8,4,2
3,9,1,0
4,15,4,1
5,22,3,3
6,23,0,1
7,27,0,2
8,28,3,3
9,29,0,2
10,36,1,0
11,46,4,1
12,61,0,1
13,63,2,2
14,72,3,0
15,73,3,4
16,77,4,2
17,80,2,3
18,80,4,2
19,83,4,3
20,84,3,4
21,89,0,4
22,96,4,0
23,102,1,3
24,114,1,4
25,115,3,1
26,121,2,1
27,128,0,2
28,137,0,2
29,138,2,4
30,140,2,4
31,141,1,4
32,147,4,1
33,148,2,1
34,149,2,1
35,153,3,1
36,157,1,4
37,162,1,4
38,163,3,2
39,167,1,0
40,168,1,0
41,169,4,2
42,174,3,4
43,182,4,3
44,183,1,4
45,197,4,0
46,200,2,1
