,step,vertical_idx,horizontal_idx
0,1,2,3
1,3,1,0
2,4,0,2
3,7,0,1
4,7,2,4
5,7,4,4
6,9,0,4
7,22,0,2
8,28,3,4
9,28,3,4
10,29,3,0
11,35,1,4
12,37,1,2
13,39,4,1
14,52,1,3
15,55,0,4
16,67,3,3
17,68,3,2
18,73,4,0
19,74,4,3
20,76,2,4
21,79,3,0
22,82,1,1
23,85,2,3
24,88,2,4
25,92,3,2
26,97,3,0
27,98,2,2
28,99,2,4
29,101,4,3
30,103,0,1
31,106,4,4
32,110,1,3
33,112,3,4
34,113,4,4
35,116,1,1
36,125,4,2
37,146,2,2
38,153,1,2
39,158,4,4
40,162,0,3
41,164,1,3
42,169,3,3
43,179,4,0
44,180,1,4
45,187,3,3
46,192,1,3
47,193,3,4
48,193,4,1
49,195,0,4
