,step,vertical_idx,horizontal_idx
0,3,0,0
1,4,0,3
2,6,2,4
3,8,3,1
4,13,1,1
5,16,4,4
6,18,2,4
7,18,0,3
8,21,2,4
9,21,1,3
10,21,4,1
11,22,0,2
12,23,3,1
13,31,1,4
14,32,4,4
15,47,2,1
16,49,4,1
17,52,0,1
18,61,3,2
19,74,0,1
20,76,1,3
21,79,0,0
22,85,4,2
23,86,2,3
24,86,0,0
25,89,4,3
26,93,3,1
27,94,1,3
28,102,1,0
29,106,4,0
30,111,1,3
31,111,4,0
32,114,2,4
33,115,0,4
34,129,1,4
35,136,4,1
36,139,1,3
37,143,0,2
38,145,4,0
39,148,4,0
40,150,4,2
41,150,3,1
42,160,2,3
43,161,3,4
44,167,4,1
45,169,0,3
46,174,0,1
47,175,3,3
48,177,3,3
49,181,2,4
50,184,4,0
51,187,0,0
52,192,0,0
53,194,1,1
54,194,1,1
