,step,vertical_idx,horizontal_idx
0,10,3,4
1,11,3,4
2,17,4,0
3,29,3,3
4,42,1,1
5,54,0,3
6,55,1,2
7,59,4,1
8,64,1,0
9,64,3,3
10,66,2,3
11,68,0,1
12,69,1,1
13,73,1,4
14,77,1,3
15,86,3,4
16,91,1,1
17,96,1,4
18,97,4,0
19,102,3,2
20,104,0,0
21,108,4,2
22,116,3,0
23,118,2,3
24,120,0,4
25,126,0,1
26,128,0,3
27,130,0,3
28,130,4,4
29,132,3,0
30,133,4,2
31,134,0,4
32,143,1,4
33,144,1,0
34,145,1,1
35,146,0,4
36,151,3,1
37,160,2,1
38,163,4,0
39,166,4,3
40,169,1,2
41,178,0,2
42,179,3,1
43,182,4,2
44,183,3,0
45,188,2,1
46,193,1,2
47,196,1,3
