,step,vertical_idx,horizontal_idx
0,2,2,3
1,3,4,2
2,5,0,3
3,23,4,1
4,24,3,0
5,26,3,3
6,33,3,4
7,34,2,3
8,37,4,2
9,40,3,4
10,45,0,2
11,48,4,3
12,50,1,0
13,51,1,3
14,60,3,2
15,62,0,2
16,75,4,0
17,85,3,4
18,87,3,2
19,89,2,4
20,91,4,4
21,99,2,1
22,100,1,4
23,103,4,1
24,113,4,0
25,122,2,2
26,122,3,3
27,124,2,2
28,128,0,2
29,134,0,4
30,159,0,0
31,160,4,2
32,160,3,3
33,161,2,1
34,162,3,2
35,166,1,2
36,167,3,2
37,173,2,4
38,180,2,3
39,181,3,1
40,187,2,3
41,190,0,4
42,192,2,4
43,192,3,3
44,197,1,2
45,200,1,2
