,step,vertical_idx,horizontal_idx
0,3,3,4
1,6,1,4
2,7,2,4
3,9,2,1
4,9,4,3
5,11,1,3
6,11,2,3
7,12,1,1
8,12,4,1
9,13,3,3
10,19,1,0
11,20,4,2
12,33,0,0
13,35,2,1
14,45,4,2
15,47,0,4
16,47,1,3
17,54,0,1
18,56,2,3
19,59,3,2
20,61,4,2
21,65,2,3
22,73,3,1
23,90,2,3
24,93,1,2
25,95,4,2
26,97,1,1
27,109,1,1
28,120,0,3
29,125,4,3
30,128,2,3
31,134,2,2
32,140,0,2
33,140,1,4
34,145,4,3
35,158,3,1
36,161,4,2
37,163,1,1
38,172,1,4
39,172,2,1
40,173,2,1
41,183,2,2
42,184,2,1
43,190,1,3
44,193,1,4
45,196,0,2
46,198,0,3
