,step,vertical_idx,horizontal_idx
0,5,1,2
1,12,1,1
2,13,1,3
3,18,2,1
4,25,4,3
5,33,4,2
6,42,1,1
7,48,4,2
8,53,3,3
9,55,2,2
10,57,2,2
11,59,3,3
12,59,4,1
13,62,4,1
14,66,1,2
15,68,3,0
16,74,0,0
17,90,3,3
18,97,2,3
19,98,1,1
20,101,2,1
21,107,4,2
22,108,0,1
23,115,0,2
24,115,1,1
25,116,1,4
26,117,4,0
27,118,1,1
28,118,4,1
29,129,0,2
30,134,1,1
31,139,4,0
32,140,2,3
33,149,1,2
34,154,3,2
35,156,0,3
36,157,2,1
37,159,3,2
38,161,2,3
39,168,2,2
40,168,2,3
41,168,3,1
42,169,1,0
43,183,1,1
44,185,4,2
45,193,0,1
46,195,3,2
47,196,4,4
