,step,vertical_idx,horizontal_idx
0,3,2,2
1,5,2,3
2,12,0,3
3,13,0,1
4,13,2,1
5,17,2,1
6,19,2,4
7,19,3,2
8,21,0,1
9,22,1,3
10,30,3,4
11,36,0,3
12,36,2,2
13,46,1,4
14,49,3,4
15,51,0,3
16,52,2,2
17,60,4,3
18,63,2,4
19,68,4,2
20,69,2,4
21,79,1,3
22,82,4,1
23,85,1,1
24,89,2,1
25,93,4,2
26,94,1,1
27,97,2,4
28,99,4,2
29,105,4,3
30,107,1,1
31,111,4,1
32,119,1,1
33,119,3,3
34,120,1,3
35,120,2,4
36,138,2,2
37,141,2,1
38,144,4,3
39,150,0,4
40,150,2,3
41,155,3,1
42,161,4,2
43,177,4,4
44,181,0,2
45,184,1,3
46,188,4,1
47,189,0,2
