,step,vertical_idx,horizontal_idx
0,6,2,2
1,9,4,3
2,14,1,1
3,19,1,1
4,20,4,3
5,21,2,1
6,26,0,2
7,26,4,2
8,27,0,2
9,35,1,2
10,41,1,3
11,44,3,3
12,46,4,3
13,47,3,1
14,47,4,0
15,52,0,2
16,53,0,1
17,55,4,4
18,63,1,1
19,65,1,1
20,71,0,3
21,82,2,1
22,85,0,0
23,85,0,3
24,87,1,1
25,92,2,2
26,95,4,2
27,98,1,3
28,106,4,2
29,107,3,3
30,107,3,4
31,108,0,2
32,110,4,4
33,117,1,4
34,118,2,2
35,119,1,1
36,124,2,2
37,128,2,4
38,134,4,2
39,142,1,1
40,144,1,1
41,149,4,2
42,151,3,4
43,152,4,2
44,156,2,2
45,159,4,3
46,166,2,1
47,170,2,3
48,177,1,1
49,180,2,2
50,181,4,3
51,184,1,2
52,184,3,0
53,196,2,4
54,197,0,1
55,200,4,1
