,step,vertical_idx,horizontal_idx
0,12,4,2
1,16,2,3
2,26,3,2
3,26,4,1
4,28,1,0
5,29,1,0
6,36,4,2
7,36,4,3
8,40,0,2
9,43,1,1
10,43,3,4
11,45,0,2
12,45,2,1
13,46,2,2
14,52,2,2
15,57,1,1
16,62,2,3
17,63,3,3
18,65,2,3
19,66,2,2
20,66,4,2
21,68,2,1
22,76,1,1
23,76,4,4
24,78,1,0
25,80,3,4
26,81,2,2
27,81,4,4
28,88,2,4
29,88,4,2
30,89,2,3
31,92,1,2
32,100,1,0
33,101,4,4
34,104,0,4
35,106,4,2
36,109,3,1
37,112,1,0
38,120,1,0
39,127,3,1
40,127,4,3
41,136,0,0
42,136,2,3
43,140,1,3
44,147,1,1
45,147,2,3
46,151,1,3
47,157,3,2
48,159,4,3
49,160,0,0
50,161,4,2
51,164,4,2
52,168,1,1
53,170,0,1
54,170,4,2
55,171,2,2
56,173,1,1
57,173,2,3
58,184,1,0
59,188,4,2
60,193,0,1
