,step,vertical_idx,horizontal_idx
0,2,3,3
1,5,0,3
2,5,3,3
3,12,3,3
4,13,1,2
5,17,0,1
6,19,1,1
7,22,3,3
8,27,0,1
9,27,4,3
10,36,1,3
11,41,3,1
12,44,3,4
13,50,3,4
14,60,3,4
15,61,2,3
16,68,4,2
17,69,1,3
18,71,3,3
19,71,4,2
20,73,1,2
21,80,4,2
22,91,4,2
23,96,0,0
24,99,3,1
25,100,2,3
26,100,4,3
27,102,4,4
28,113,0,1
29,113,0,3
30,116,1,2
31,117,0,2
32,119,4,2
33,120,1,3
34,136,1,2
35,138,2,2
36,139,1,0
37,140,2,1
38,142,3,4
39,155,3,2
40,156,3,2
41,158,4,1
42,163,1,0
43,166,3,2
44,170,1,3
45,174,4,2
46,180,1,1
47,180,2,3
48,180,2,4
49,182,1,1
50,183,3,4
51,185,2,3
52,187,4,3
53,188,3,2
54,190,2,4
55,195,2,3
56,198,1,4
57,198,3,3
