,step,vertical_idx,horizontal_idx
0,3,1,2
1,8,2,4
2,39,2,4
3,41,1,0
4,43,3,2
5,44,0,1
6,44,1,1
7,45,2,1
8,50,1,2
9,66,4,2
10,67,4,4
11,69,3,2
12,75,4,2
13,82,2,4
14,84,1,3
15,88,1,0
16,88,1,2
17,88,1,3
18,93,2,1
19,93,2,2
20,94,3,3
21,98,4,2
22,125,2,4
23,126,3,2
24,127,2,3
25,130,4,2
26,131,1,1
27,139,1,0
28,143,2,2
29,143,3,2
30,148,0,0
31,151,4,4
32,152,4,1
33,166,1,1
34,166,2,3
35,169,3,3
36,170,2,2
37,174,2,3
38,176,2,3
39,184,0,3
40,188,2,1
41,190,1,0
42,191,1,4
43,193,1,1
44,193,2,3
45,199,3,3
46,200,2,3
