,step,vertical_idx,horizontal_idx
0,1,2,2
1,1,3,2
2,2,3,4
3,6,2,4
4,7,4,2
5,8,1,3
6,9,0,2
7,9,4,2
8,10,2,2
9,12,4,2
10,13,3,4
11,13,4,2
12,21,3,4
13,21,4,2
14,23,3,1
15,24,3,0
16,25,0,1
17,27,0,2
18,30,3,3
19,35,2,3
20,38,1,1
21,45,3,4
22,47,4,1
23,49,2,3
24,50,2,3
25,50,3,4
26,53,3,3
27,57,4,2
28,60,3,0
29,66,4,3
30,74,1,3
31,75,0,4
32,77,1,3
33,85,4,1
34,94,2,3
35,100,1,0
36,107,1,3
37,109,3,2
38,117,1,0
39,117,2,3
40,118,1,0
41,130,1,2
42,130,2,2
43,133,0,1
44,136,1,1
45,137,1,2
46,146,4,1
47,152,2,3
48,153,4,3
49,154,2,3
50,159,2,3
51,170,1,1
52,171,1,0
53,172,1,1
54,174,4,1
55,175,2,3
56,179,1,1
57,191,2,3
58,197,3,3
59,200,2,4
