,step,vertical_idx,horizontal_idx
0,9,4,4
1,12,2,3
2,26,1,0
3,29,2,1
4,29,4,0
5,35,2,4
6,39,1,1
7,39,3,2
8,40,4,1
9,41,1,3
10,42,1,1
11,42,4,2
12,44,1,0
13,46,2,2
14,48,2,3
15,53,0,0
16,61,4,2
17,64,0,1
18,67,4,1
19,76,1,3
20,83,2,2
21,83,2,3
22,84,3,2
23,89,2,3
24,92,4,1
25,94,4,3
26,103,1,1
27,105,1,2
28,105,2,4
29,111,2,1
30,112,1,3
31,116,3,2
32,117,0,0
33,119,1,1
34,119,2,3
35,120,2,3
36,121,1,2
37,122,4,3
38,124,2,1
39,128,1,3
40,129,0,3
41,130,4,4
42,142,3,3
43,144,3,4
44,150,1,1
45,153,3,3
46,153,4,2
47,161,2,3
48,168,2,4
49,173,4,1
50,175,2,2
51,180,2,2
52,182,0,1
53,187,2,3
54,192,3,3
55,196,1,1
56,198,2,1
57,200,2,3
