,step,vertical_idx,horizontal_idx
0,2,1,3
1,4,3,3
2,9,4,3
3,18,3,0
4,23,1,1
5,23,3,2
6,26,4,2
7,28,4,4
8,46,2,2
9,53,2,3
10,74,3,2
11,86,3,3
12,87,2,2
13,89,3,2
14,94,3,3
15,97,2,3
16,98,3,1
17,101,1,2
18,101,4,1
19,108,1,4
20,108,2,4
21,110,4,0
22,111,0,1
23,117,4,1
24,120,1,1
25,124,4,1
26,139,3,3
27,139,4,1
28,143,1,3
29,147,4,2
30,150,2,3
31,150,4,2
32,152,0,2
33,160,2,4
34,168,2,3
35,169,1,3
36,171,4,2
37,179,0,3
38,185,3,0
39,190,3,2
40,194,3,3
41,195,1,2
42,197,2,1
43,198,4,3
44,199,4,3
45,200,2,3
