,step,vertical_idx,horizontal_idx
0,1,1,0
1,1,4,3
2,4,1,3
3,6,4,2
4,9,3,2
5,17,4,2
6,23,3,3
7,25,1,3
8,28,0,1
9,29,1,1
10,37,2,2
11,38,0,2
12,42,0,0
13,43,4,4
14,49,2,4
15,50,4,2
16,53,1,0
17,54,2,3
18,60,3,2
19,64,0,1
20,74,2,4
21,75,1,1
22,75,3,2
23,76,3,1
24,80,4,0
25,86,4,0
26,89,2,3
27,96,1,1
28,96,1,3
29,100,3,3
30,104,2,4
31,114,1,3
32,116,2,1
33,117,1,2
34,119,4,4
35,120,1,2
36,121,1,1
37,124,4,3
38,132,4,2
39,153,1,3
40,154,1,1
41,157,0,2
42,160,4,2
43,163,3,1
44,168,2,2
45,170,2,1
46,175,1,3
47,181,0,1
48,181,2,4
49,188,4,2
50,197,2,3
51,199,1,2
52,200,2,3
