,step,vertical_idx,horizontal_idx
0,3,2,3
1,10,0,3
2,15,1,2
3,16,1,1
4,18,1,3
5,18,2,3
6,25,2,3
7,30,1,1
8,35,1,2
9,36,4,2
10,41,3,2
11,43,1,1
12,51,1,4
13,52,4,3
14,53,2,2
15,59,1,2
16,61,2,3
17,75,3,1
18,85,0,3
19,89,2,3
20,94,3,3
21,95,4,0
22,99,4,4
23,101,3,1
24,101,4,2
25,105,0,3
26,113,2,3
27,114,0,1
28,116,0,3
29,124,2,1
30,126,1,2
31,131,1,1
32,134,3,1
33,134,4,3
34,136,0,1
35,143,1,2
36,145,3,3
37,150,1,1
38,154,3,3
39,159,2,4
40,159,4,3
41,161,2,3
42,182,3,3
43,183,2,3
44,187,3,1
45,188,2,1
46,189,2,2
47,193,0,1
48,199,2,3
