,step,vertical_idx,horizontal_idx
0,2,1,2
1,6,2,3
2,7,1,0
3,9,3,3
4,11,3,2
5,11,4,2
6,12,1,3
7,15,1,2
8,22,1,2
9,24,3,3
10,25,4,2
11,33,2,3
12,35,2,1
13,36,2,3
14,44,2,1
15,48,3,4
16,54,2,2
17,64,4,2
18,74,3,3
19,74,4,3
20,76,1,1
21,77,1,2
22,80,0,0
23,82,1,3
24,82,2,2
25,83,0,3
26,85,4,2
27,88,3,3
28,89,2,2
29,92,0,3
30,94,1,3
31,102,4,3
32,104,0,3
33,105,4,4
34,107,3,4
35,108,4,4
36,110,0,1
37,110,2,1
38,111,1,0
39,118,1,2
40,125,1,1
41,125,1,3
42,130,0,3
43,135,1,3
44,137,0,1
45,139,2,4
46,141,4,2
47,143,1,1
48,144,3,2
49,144,3,3
50,149,0,2
51,163,2,4
52,166,4,4
53,167,4,3
54,167,4,4
55,177,3,3
56,178,1,2
57,188,4,1
58,195,1,0
59,197,0,0
60,198,3,2
