,step,vertical_idx,horizontal_idx
0,2,1,2
1,5,2,3
2,10,4,2
3,12,1,0
4,14,1,2
5,14,3,3
6,16,1,2
7,26,0,2
8,26,1,0
9,26,3,0
10,36,4,2
11,37,0,1
12,39,0,4
13,45,1,2
14,45,1,3
15,52,2,3
16,53,1,3
17,67,1,3
18,72,1,4
19,74,4,2
20,76,0,0
21,76,3,3
22,79,3,2
23,85,2,3
24,87,2,3
25,88,2,1
26,94,1,0
27,108,1,1
28,108,4,3
29,111,4,1
30,112,4,3
31,115,2,2
32,119,3,1
33,120,2,4
34,121,4,2
35,128,3,2
36,128,3,3
37,129,3,3
38,132,4,1
39,136,1,2
40,136,1,3
41,143,2,3
42,146,3,3
43,150,0,4
44,151,0,0
45,151,1,1
46,152,4,3
47,154,0,4
48,161,3,3
49,163,0,1
50,168,0,3
51,168,2,3
52,169,1,2
53,174,3,1
54,180,1,1
55,180,2,1
56,186,2,3
57,195,2,2
58,196,0,3
59,197,1,1
60,198,2,2
61,200,2,1
