,step,vertical_idx,horizontal_idx
0,9,0,2
1,11,3,3
2,20,0,1
3,21,2,3
4,25,2,2
5,31,4,0
6,33,1,0
7,39,4,1
8,42,4,2
9,44,0,2
10,45,3,2
11,47,2,3
12,53,4,2
13,58,3,3
14,59,1,3
15,65,2,3
16,69,2,2
17,69,4,2
18,70,0,1
19,72,2,1
20,73,2,2
21,75,3,2
22,80,1,1
23,80,1,3
24,80,2,3
25,80,4,2
26,82,4,3
27,89,2,3
28,91,2,2
29,104,1,2
30,105,3,2
31,110,0,3
32,118,2,3
33,123,2,3
34,129,4,0
35,130,4,1
36,132,2,3
37,133,2,3
38,136,2,4
39,137,3,1
40,141,1,1
41,147,3,0
42,150,0,1
43,151,1,1
44,164,2,3
45,169,3,4
46,171,2,2
47,172,1,3
48,172,2,2
49,187,3,2
50,192,3,1
51,194,2,1
52,195,3,0
53,196,4,1
54,200,2,1
