,step,vertical_idx,horizontal_idx
0,3,1,2
1,14,2,3
2,22,1,1
3,23,3,1
4,30,4,0
5,35,4,3
6,44,4,1
7,46,2,3
8,47,2,2
9,48,3,4
10,52,0,1
11,58,1,1
12,61,3,0
13,66,0,0
14,66,1,0
15,71,3,3
16,79,3,3
17,81,2,4
18,87,4,4
19,92,1,2
20,97,2,3
21,98,4,2
22,103,1,1
23,104,3,4
24,104,4,2
25,116,3,3
26,117,3,1
27,119,4,1
28,125,1,3
29,129,1,3
30,129,3,2
31,129,4,3
32,134,2,3
33,136,1,0
34,136,1,3
35,140,3,3
36,144,1,0
37,144,2,2
38,144,3,2
39,145,0,1
40,157,0,0
41,166,0,2
42,168,2,2
43,168,2,4
44,168,4,3
45,172,1,3
46,176,1,1
47,176,4,4
48,181,1,4
49,183,2,3
50,188,1,1
51,194,2,3
52,198,1,1
53,200,0,4
