,step,vertical_idx,horizontal_idx
0,6,4,2
1,30,4,2
2,38,4,1
3,40,1,1
4,42,0,2
5,43,2,3
6,50,3,2
7,51,1,1
8,55,2,2
9,57,4,2
10,60,1,2
11,65,0,3
12,74,3,3
13,76,2,3
14,77,0,2
15,78,4,4
16,79,2,2
17,84,0,0
18,84,2,1
19,84,3,2
20,84,3,3
21,90,0,1
22,93,0,1
23,96,1,1
24,97,1,1
25,109,1,2
26,112,2,1
27,116,4,4
28,119,1,1
29,123,4,0
30,130,1,2
31,141,1,1
32,142,2,3
33,145,1,2
34,153,1,3
35,154,4,1
36,164,0,3
37,169,1,1
38,171,3,3
39,171,4,2
40,174,1,1
41,175,3,3
42,176,0,2
43,176,1,1
44,177,0,1
45,180,2,2
46,182,1,1
47,185,0,1
48,186,2,2
49,191,4,2
50,192,2,3
51,198,3,2
52,199,4,3
53,200,1,2
54,200,3,2
