,step,vertical_idx,horizontal_idx
0,1,2,4
1,5,1,4
2,6,2,3
3,12,1,3
4,14,3,4
5,16,2,3
6,19,1,2
7,19,4,2
8,21,4,2
9,26,4,2
10,31,1,1
11,32,1,2
12,33,2,3
13,40,4,2
14,41,1,1
15,42,2,3
16,46,1,0
17,50,4,3
18,51,4,3
19,59,1,2
20,61,4,2
21,63,2,1
22,64,4,2
23,67,3,1
24,68,1,2
25,68,4,2
26,73,2,2
27,78,3,1
28,79,1,0
29,85,4,2
30,87,2,1
31,88,3,1
32,89,1,1
33,92,4,1
34,97,1,2
35,97,2,2
36,101,2,1
37,112,1,1
38,116,1,0
39,131,4,2
40,133,4,2
41,136,0,1
42,146,1,1
43,155,0,0
44,159,1,1
45,163,1,0
46,164,4,1
47,166,2,3
48,171,1,1
49,196,3,3
50,198,4,1
51,199,0,0
