,step,vertical_idx,horizontal_idx
0,6,2,3
1,12,4,3
2,14,1,1
3,15,4,2
4,40,4,2
5,41,3,2
6,51,4,3
7,57,1,0
8,60,1,3
9,65,2,1
10,69,3,3
11,76,2,3
12,79,1,3
13,81,1,1
14,82,2,2
15,84,0,4
16,95,1,0
17,99,1,1
18,102,2,1
19,107,4,2
20,109,1,0
21,111,4,3
22,113,4,3
23,116,4,2
24,119,0,3
25,126,4,3
26,131,1,3
27,133,3,2
28,136,1,1
29,145,3,4
30,146,4,2
31,149,1,4
32,154,1,1
33,154,2,2
34,160,4,2
35,163,2,2
36,163,2,4
37,168,4,4
38,175,2,2
39,176,4,1
40,177,2,3
41,178,1,2
42,191,1,2
43,199,4,0
44,200,3,4
