,step,vertical_idx,horizontal_idx
0,1,0,2
1,7,1,1
2,7,3,2
3,9,2,2
4,20,2,4
5,28,3,3
6,31,3,1
7,31,4,2
8,36,1,3
9,36,2,2
10,42,1,2
11,43,2,1
12,52,1,1
13,54,1,2
14,59,2,3
15,59,4,3
16,64,1,3
17,68,0,1
18,68,1,1
19,76,1,1
20,80,4,2
21,88,1,1
22,91,2,2
23,96,3,1
24,99,1,1
25,104,1,1
26,107,1,4
27,116,3,1
28,121,3,0
29,124,2,4
30,124,3,3
31,127,1,0
32,132,3,3
33,138,0,2
34,138,0,3
35,138,2,4
36,139,2,4
37,140,1,3
38,140,1,4
39,143,1,0
40,146,3,1
41,148,2,1
42,150,4,3
43,154,1,0
44,156,1,1
45,162,2,1
46,171,4,4
47,174,1,1
48,177,0,1
49,194,0,1
50,200,1,1
