,step,vertical_idx,horizontal_idx
0,10,0,3
1,11,1,2
2,14,4,2
3,15,2,3
4,15,4,1
5,16,1,1
6,31,4,4
7,33,1,0
8,34,2,3
9,34,4,2
10,38,1,2
11,38,4,1
12,40,2,2
13,46,2,2
14,47,1,1
15,49,2,2
16,50,4,2
17,52,4,2
18,61,4,1
19,84,1,4
20,94,4,1
21,105,2,4
22,107,2,2
23,109,3,1
24,125,2,3
25,126,1,1
26,127,3,2
27,135,2,3
28,136,4,1
29,141,1,1
30,143,2,3
31,146,0,1
32,148,0,1
33,156,2,3
34,158,3,2
35,159,1,1
36,162,2,2
37,163,2,2
38,166,4,2
39,170,2,4
40,176,4,2
41,185,2,2
42,186,0,1
43,189,3,0
44,193,3,3
45,200,2,3
