,step,vertical_idx,horizontal_idx
0,12,0,2
1,14,2,4
2,16,4,1
3,25,1,1
4,28,1,3
5,28,3,1
6,30,1,1
7,32,4,0
8,35,4,3
9,36,1,1
10,37,1,2
11,41,4,3
12,43,0,1
13,49,2,3
14,72,0,1
15,72,1,3
16,74,3,3
17,76,2,4
18,77,1,2
19,82,2,4
20,84,3,2
21,95,2,3
22,97,4,2
23,99,3,2
24,103,2,2
25,108,2,1
26,113,1,4
27,117,2,1
28,123,3,2
29,123,3,3
30,130,1,1
31,131,1,3
32,143,2,1
33,148,4,2
34,149,1,1
35,152,2,2
36,158,4,4
37,159,0,2
38,161,1,3
39,162,2,3
40,170,1,0
41,172,4,3
42,176,4,4
43,180,3,3
44,183,2,3
45,184,2,3
46,189,4,2
47,191,1,1
48,194,2,3
