,step,vertical_idx,horizontal_idx
0,2,3,2
1,3,4,4
2,5,1,1
3,6,2,4
4,7,2,2
5,13,1,2
6,14,1,4
7,17,0,0
8,18,0,2
9,18,1,0
10,18,2,3
11,21,3,1
12,28,4,3
13,29,3,4
14,30,0,1
15,31,4,2
16,36,1,1
17,37,1,1
18,37,3,2
19,39,4,1
20,44,2,1
21,45,3,1
22,46,1,1
23,50,2,3
24,52,1,0
25,55,2,1
26,59,1,1
27,60,2,3
28,67,2,4
29,71,1,1
30,76,2,1
31,77,4,2
32,86,2,3
33,86,4,0
34,95,2,3
35,105,4,4
36,107,1,0
37,113,3,2
38,114,4,4
39,115,1,4
40,121,2,3
41,123,4,2
42,130,1,2
43,131,4,3
44,138,2,2
45,138,3,2
46,150,3,1
47,151,4,3
48,156,1,2
49,161,2,3
50,162,2,1
51,165,1,1
52,169,1,2
53,174,3,1
54,178,0,0
55,181,1,1
56,184,1,4
57,188,2,1
58,195,1,2
