,step,vertical_idx,horizontal_idx
0,6,0,1
1,7,1,1
2,14,3,0
3,16,2,4
4,21,1,1
5,25,0,3
6,30,2,3
7,36,4,2
8,37,1,1
9,38,2,2
10,41,0,1
11,44,1,1
12,53,1,3
13,60,0,3
14,61,4,1
15,68,2,3
16,73,3,3
17,75,0,0
18,75,3,3
19,78,0,1
20,79,2,2
21,79,3,3
22,81,1,2
23,83,1,4
24,84,1,1
25,88,4,1
26,90,1,2
27,92,2,1
28,101,1,3
29,110,1,0
30,110,3,2
31,116,2,2
32,129,1,1
33,142,3,3
34,144,4,1
35,149,1,3
36,150,1,0
37,151,1,2
38,159,1,1
39,159,3,2
40,161,3,3
41,164,2,3
42,169,1,1
43,169,4,3
44,170,1,4
45,171,1,0
46,172,1,1
47,172,1,2
48,174,4,0
49,175,0,1
50,187,2,2
51,188,4,2
52,191,2,2
