,step,vertical_idx,horizontal_idx
0,4,1,1
1,5,1,2
2,5,2,3
3,10,3,3
4,15,2,1
5,19,4,3
6,34,4,2
7,35,2,3
8,36,3,2
9,40,3,4
10,48,0,1
11,50,1,3
12,51,1,3
13,59,2,2
14,59,4,2
15,63,0,1
16,73,4,2
17,74,4,1
18,76,3,2
19,77,1,0
20,77,1,2
21,78,3,3
22,81,1,1
23,82,4,3
24,85,2,3
25,87,4,1
26,89,2,4
27,99,1,1
28,104,1,2
29,117,1,0
30,122,1,2
31,124,0,0
32,125,2,3
33,137,3,2
34,141,2,3
35,141,4,3
36,143,2,4
37,148,2,3
38,150,3,3
39,158,0,1
40,159,4,0
41,166,4,3
42,168,0,1
43,179,4,3
44,181,4,2
45,182,4,2
46,187,3,4
47,187,4,2
48,188,2,2
49,196,4,2
