,step,vertical_idx,horizontal_idx
0,3,2,2
1,7,2,3
2,9,3,3
3,13,4,3
4,14,3,0
5,15,2,4
6,15,4,2
7,16,3,3
8,31,1,1
9,36,2,4
10,37,3,3
11,38,3,2
12,46,1,3
13,49,2,2
14,61,1,2
15,62,1,1
16,62,2,3
17,66,2,2
18,75,2,2
19,76,1,3
20,86,1,1
21,86,3,4
22,91,3,3
23,94,4,1
24,100,3,3
25,101,1,2
26,101,1,4
27,104,3,2
28,105,1,3
29,105,2,1
30,106,2,3
31,108,1,1
32,108,1,3
33,118,1,4
34,119,2,3
35,119,4,1
36,136,2,3
37,150,4,2
38,150,4,3
39,152,1,1
40,158,2,3
41,162,2,2
42,163,1,0
43,165,1,1
44,165,3,2
45,172,2,2
46,176,4,2
47,177,1,1
48,182,3,4
49,183,4,1
50,186,2,1
51,187,1,2
52,192,3,1
53,194,2,4
