,step,vertical_idx,horizontal_idx
0,1,1,0
1,1,4,2
2,16,2,4
3,18,4,2
4,19,4,1
5,23,1,3
6,24,1,4
7,26,1,0
8,26,4,2
9,28,0,2
10,31,2,2
11,31,2,4
12,35,4,2
13,38,2,3
14,41,1,1
15,43,1,4
16,46,3,2
17,46,3,3
18,52,4,0
19,58,1,0
20,58,4,2
21,65,3,2
22,72,1,1
23,83,4,2
24,88,1,1
25,89,1,0
26,96,3,4
27,98,3,0
28,108,3,2
29,112,1,3
30,112,2,2
31,116,2,1
32,119,0,1
33,119,4,2
34,126,0,4
35,133,2,3
36,137,4,2
37,141,2,3
38,142,4,2
39,143,3,0
40,144,1,3
41,150,0,1
42,160,3,0
43,164,4,2
44,165,4,1
45,169,3,1
46,175,3,2
47,176,2,3
48,181,2,2
49,182,1,2
50,182,2,3
51,182,3,3
52,186,4,3
53,192,1,1
54,193,1,1
