,step,vertical_idx,horizontal_idx
0,2,4,3
1,7,3,2
2,8,4,2
3,12,4,3
4,15,3,2
5,19,3,2
6,19,3,4
7,21,1,0
8,21,1,3
9,26,2,2
10,28,2,2
11,32,1,1
12,37,0,1
13,37,0,2
14,37,1,3
15,42,2,2
16,43,1,1
17,44,1,3
18,45,1,4
19,51,2,2
20,68,1,1
21,68,3,2
22,74,4,1
23,82,4,2
24,88,3,3
25,91,0,1
26,96,4,3
27,99,1,0
28,100,0,1
29,106,4,2
30,112,0,2
31,112,4,2
32,116,1,3
33,116,3,1
34,122,4,2
35,127,2,1
36,132,4,1
37,138,2,4
38,138,4,2
39,148,2,2
40,153,2,3
41,159,3,2
42,161,1,2
43,163,1,2
44,164,0,2
45,168,2,3
46,170,2,2
47,176,1,1
48,179,4,2
49,185,2,3
50,189,4,3
51,192,3,2
52,197,3,1
