,step,vertical_idx,horizontal_idx
0,2,3,4
1,4,0,1
2,4,2,2
3,4,2,4
4,5,4,2
5,8,1,1
6,9,4,3
7,11,1,3
8,12,0,4
9,17,4,1
10,20,4,3
11,23,4,3
12,27,4,1
13,28,2,3
14,35,3,1
15,35,4,2
16,37,4,2
17,38,4,3
18,41,1,3
19,42,2,2
20,44,2,3
21,48,1,1
22,62,4,2
23,64,4,2
24,66,3,3
25,77,2,1
26,81,0,2
27,85,2,2
28,95,2,1
29,96,3,3
30,98,2,3
31,99,1,2
32,104,2,2
33,107,2,3
34,107,4,4
35,112,1,3
36,117,2,3
37,120,4,3
38,123,2,2
39,126,0,3
40,127,1,1
41,127,1,3
42,127,3,2
43,131,2,3
44,134,2,3
45,138,3,2
46,140,2,3
47,154,4,2
48,155,0,1
49,163,2,1
50,164,4,3
51,170,2,1
52,171,3,3
53,171,4,1
54,175,1,0
55,180,1,2
56,180,2,2
57,181,1,1
58,181,4,2
59,187,2,4
60,187,4,3
61,198,2,4
