,step,vertical_idx,horizontal_idx
0,3,1,2
1,4,0,1
2,8,3,1
3,17,1,2
4,25,2,1
5,30,1,1
6,30,2,1
7,35,3,2
8,39,4,2
9,51,4,1
10,52,1,1
11,55,4,0
12,56,3,0
13,60,2,3
14,61,1,1
15,61,3,3
16,67,0,2
17,70,1,4
18,76,2,3
19,83,1,2
20,89,1,0
21,90,3,2
22,98,0,1
23,103,4,2
24,107,2,4
25,110,3,4
26,121,4,2
27,123,3,3
28,136,1,2
29,139,3,1
30,143,4,2
31,146,4,2
32,152,3,2
33,152,4,2
34,157,1,2
35,164,4,2
36,165,2,1
37,168,0,3
38,172,4,2
39,173,4,3
40,177,3,3
41,179,2,2
42,189,3,4
43,191,1,2
44,199,2,1
45,200,1,3
46,200,3,2
47,200,4,2
