,step,vertical_idx,horizontal_idx
0,3,3,3
1,6,1,1
2,19,1,3
3,19,3,1
4,20,2,2
5,20,2,4
6,21,4,4
7,27,1,2
8,34,1,1
9,34,2,3
10,38,2,3
11,42,1,3
12,49,0,1
13,50,1,0
14,51,1,3
15,51,2,2
16,57,1,1
17,63,0,1
18,68,2,3
19,70,3,2
20,70,4,2
21,74,2,3
22,75,4,1
23,78,1,0
24,81,2,1
25,87,2,3
26,95,0,3
27,96,2,3
28,104,3,1
29,106,1,2
30,107,0,4
31,117,1,1
32,118,2,3
33,121,4,0
34,123,4,4
35,127,4,2
36,132,1,2
37,135,1,1
38,140,2,3
39,154,2,1
40,159,1,1
41,159,3,2
42,166,4,3
43,168,4,2
44,171,3,3
45,183,4,2
46,184,2,4
47,186,2,3
48,187,4,2
49,191,1,3
