,step,vertical_idx,horizontal_idx
0,2,4,1
1,3,0,1
2,5,0,1
3,7,2,4
4,12,1,1
5,12,3,2
6,15,2,2
7,20,1,0
8,23,0,1
9,25,4,1
10,30,3,1
11,31,4,4
12,42,1,1
13,43,2,1
14,44,4,3
15,53,3,3
16,55,1,1
17,55,4,1
18,57,1,1
19,58,2,2
20,63,1,1
21,63,4,1
22,64,3,3
23,66,4,1
24,66,4,2
25,67,1,0
26,76,2,3
27,88,2,3
28,90,4,2
29,100,1,2
30,101,3,3
31,105,3,2
32,130,1,1
33,141,1,2
34,145,0,1
35,145,4,2
36,147,1,1
37,148,2,2
38,149,2,3
39,151,1,3
40,153,4,2
41,164,3,1
42,165,1,3
43,174,1,0
44,175,2,3
45,182,4,3
46,183,1,3
47,186,4,3
48,197,1,1
