,step,vertical_idx,horizontal_idx
0,6,2,2
1,15,3,1
2,18,0,4
3,25,3,3
4,42,1,2
5,43,0,2
6,45,3,4
7,49,2,3
8,50,2,2
9,51,2,2
10,52,4,4
11,56,4,2
12,58,4,4
13,68,4,2
14,70,1,1
15,70,2,2
16,80,1,0
17,82,1,1
18,86,1,4
19,89,2,2
20,91,3,2
21,92,3,2
22,108,4,1
23,112,2,1
24,112,4,2
25,116,1,2
26,122,2,2
27,123,2,3
28,126,3,4
29,126,4,3
30,130,3,1
31,146,0,2
32,150,2,2
33,153,2,4
34,153,4,1
35,159,1,0
36,163,0,3
37,163,2,2
38,169,0,1
39,172,2,3
40,177,3,3
41,181,1,2
42,181,2,3
43,183,3,0
44,185,4,1
45,193,3,3
46,194,2,1
