,step,vertical_idx,horizontal_idx
0,3,2,1
1,3,2,2
2,6,4,4
3,10,2,3
4,20,0,2
5,23,2,3
6,24,1,3
7,24,3,2
8,32,4,3
9,33,2,2
10,40,4,2
11,43,4,0
12,47,2,1
13,48,2,1
14,52,2,2
15,53,1,3
16,57,2,4
17,62,3,3
18,64,2,2
19,64,2,4
20,71,4,2
21,72,4,4
22,78,1,2
23,83,3,4
24,87,1,2
25,92,2,2
26,92,4,1
27,93,1,3
28,94,1,3
29,123,1,0
30,129,1,4
31,132,1,1
32,135,0,2
33,140,2,3
34,143,4,2
35,153,1,2
36,155,3,2
37,157,2,1
38,159,1,3
39,159,3,0
40,166,4,2
41,167,1,2
42,169,1,1
43,183,1,3
44,184,4,2
45,188,4,4
46,191,2,3
47,194,4,4
48,195,4,2
49,196,1,1
