,step,vertical_idx,horizontal_idx
0,7,1,1
1,9,1,1
2,14,1,1
3,18,2,4
4,24,1,1
5,27,3,1
6,37,2,4
7,40,3,3
8,40,4,1
9,42,3,4
10,47,1,1
11,48,2,3
12,53,2,3
13,55,1,1
14,59,4,4
15,63,4,2
16,64,1,1
17,64,1,3
18,66,1,1
19,67,4,2
20,68,4,2
21,76,1,2
22,88,0,2
23,89,2,3
24,89,4,4
25,92,1,1
26,92,2,4
27,98,2,3
28,109,1,1
29,109,1,2
30,109,4,2
31,111,1,1
32,121,4,4
33,126,2,4
34,147,2,1
35,151,1,3
36,152,1,0
37,152,4,2
38,153,2,4
39,154,4,2
40,156,3,1
41,170,1,1
42,171,2,3
43,171,4,2
44,178,1,4
45,183,2,3
46,185,2,1
47,188,2,4
48,199,2,3
