,step,vertical_idx,horizontal_idx
0,4,0,1
1,7,3,2
2,9,0,2
3,19,1,0
4,23,2,1
5,24,2,3
6,26,2,2
7,26,3,2
8,30,2,3
9,32,0,2
10,32,3,4
11,36,1,1
12,45,1,1
13,54,1,2
14,55,2,1
15,58,2,2
16,60,0,1
17,80,4,3
18,89,3,0
19,90,1,2
20,90,3,1
21,90,4,3
22,103,1,4
23,110,2,2
24,113,0,1
25,118,2,1
26,119,3,3
27,122,2,3
28,125,1,2
29,129,3,2
30,132,1,1
31,141,3,3
32,145,0,0
33,146,4,0
34,149,3,2
35,150,3,4
36,157,4,2
37,162,2,3
38,168,1,1
39,170,2,1
40,177,4,2
41,179,2,3
42,182,1,2
43,182,4,2
44,185,3,3
45,186,0,2
46,195,4,2
