,step,vertical_idx,horizontal_idx
0,5,3,3
1,6,2,2
2,7,2,2
3,13,0,3
4,15,2,2
5,16,4,3
6,17,3,1
7,22,3,2
8,22,4,1
9,25,1,2
10,36,1,1
11,37,2,4
12,43,2,3
13,44,1,1
14,55,1,1
15,57,0,2
16,57,2,4
17,60,2,1
18,62,3,3
19,63,1,3
20,67,3,2
21,67,3,3
22,67,4,0
23,69,4,1
24,74,3,3
25,77,4,2
26,82,1,1
27,86,4,2
28,89,2,4
29,92,3,1
30,92,4,2
31,102,4,3
32,117,2,2
33,136,1,1
34,136,1,2
35,139,1,0
36,139,2,4
37,143,4,2
38,145,4,1
39,145,4,4
40,151,4,1
41,154,2,4
42,159,4,3
43,160,1,4
44,162,1,0
45,163,3,1
46,170,4,1
47,172,0,4
48,173,2,4
49,174,3,1
50,176,1,0
51,177,0,3
52,189,1,4
53,196,4,1
