,step,vertical_idx,horizontal_idx
0,8,1,3
1,12,4,2
2,17,1,3
3,18,1,0
4,19,1,0
5,26,0,1
6,27,2,4
7,31,4,2
8,32,1,3
9,34,0,2
10,35,1,1
11,45,3,3
12,46,3,3
13,49,1,1
14,65,1,3
15,67,1,2
16,69,2,1
17,72,2,3
18,74,2,3
19,75,4,1
20,79,2,3
21,93,4,2
22,104,1,3
23,104,3,1
24,105,1,1
25,105,2,2
26,106,3,0
27,108,4,3
28,111,1,4
29,112,4,2
30,118,4,2
31,122,2,3
32,128,3,3
33,134,4,3
34,138,2,3
35,147,1,3
36,150,3,4
37,151,1,1
38,152,2,3
39,154,1,1
40,157,2,4
41,158,1,0
42,160,1,1
43,166,2,2
44,167,3,2
45,173,1,1
46,183,1,3
47,184,3,4
48,186,0,3
49,194,1,2
50,195,3,1
