,step,vertical_idx,horizontal_idx
0,1,1,2
1,1,2,2
2,3,1,0
3,6,1,3
4,10,1,1
5,13,1,1
6,24,2,3
7,25,4,2
8,26,2,3
9,34,2,3
10,37,4,4
11,38,2,2
12,38,4,4
13,39,2,1
14,42,3,1
15,46,0,3
16,53,2,1
17,53,3,1
18,56,1,3
19,64,4,1
20,77,1,2
21,78,1,0
22,92,3,2
23,95,2,3
24,105,4,2
25,111,2,1
26,124,0,1
27,129,4,1
28,136,4,1
29,138,3,1
30,138,4,3
31,140,2,1
32,141,2,1
33,150,1,3
34,150,4,2
35,156,0,0
36,159,1,1
37,160,3,3
38,161,4,2
39,167,0,2
40,184,2,1
41,188,2,1
42,192,2,1
43,194,1,1
44,195,4,2
45,200,1,0
