,step,vertical_idx,horizontal_idx
0,4,1,1
1,6,3,3
2,13,1,4
3,15,4,1
4,15,4,2
5,16,1,3
6,21,4,4
7,27,2,2
8,29,2,3
9,34,1,1
10,38,3,3
11,39,2,3
12,59,4,2
13,61,4,1
14,67,1,0
15,68,2,2
16,98,1,4
17,104,1,1
18,110,2,4
19,111,0,0
20,112,4,4
21,113,2,3
22,117,0,2
23,118,1,2
24,124,0,0
25,125,1,1
26,128,2,4
27,128,3,2
28,129,1,0
29,129,2,1
30,137,2,1
31,139,2,3
32,141,1,1
33,148,3,2
34,152,1,3
35,152,4,2
36,153,2,3
37,153,3,4
38,154,3,3
39,156,1,1
40,157,2,3
41,160,3,0
42,163,2,3
43,164,2,3
44,169,4,2
45,170,3,0
46,172,2,2
47,182,2,4
48,184,4,2
49,187,1,3
50,188,0,2
51,191,2,3
52,192,1,4
53,195,1,4
54,200,3,2
