,step,vertical_idx,horizontal_idx
0,2,2,1
1,3,1,3
2,4,2,3
3,21,0,2
4,28,2,1
5,28,3,2
6,38,2,4
7,40,2,3
8,40,3,3
9,41,2,2
10,44,0,4
11,44,3,3
12,49,4,2
13,50,2,2
14,53,1,4
15,53,4,4
16,60,1,3
17,63,4,2
18,66,2,3
19,66,4,0
20,67,4,2
21,68,2,3
22,74,2,4
23,81,0,3
24,81,4,3
25,84,4,2
26,85,0,1
27,85,0,4
28,91,0,0
29,97,1,2
30,98,3,4
31,103,4,2
32,105,3,3
33,107,4,1
34,108,1,0
35,113,3,1
36,122,2,3
37,124,2,2
38,128,2,1
39,131,0,1
40,131,1,3
41,145,0,2
42,148,1,2
43,148,2,3
44,150,4,3
45,154,1,3
46,154,4,1
47,155,2,3
48,156,1,3
49,172,2,3
50,173,4,1
51,179,2,3
52,186,1,1
53,189,1,4
54,194,0,3
55,199,4,4
