,step,vertical_idx,horizontal_idx
0,8,1,0
1,14,4,0
2,19,2,3
3,30,1,2
4,31,2,3
5,33,3,1
6,43,3,2
7,44,3,0
8,51,3,2
9,52,2,4
10,55,2,3
11,58,2,1
12,63,2,1
13,64,0,1
14,64,2,3
15,65,2,2
16,68,2,1
17,72,2,1
18,72,2,2
19,76,2,4
20,78,2,4
21,82,2,4
22,85,1,1
23,90,0,1
24,92,2,1
25,93,4,1
26,93,4,2
27,101,2,2
28,121,4,2
29,132,1,1
30,133,2,1
31,145,2,3
32,147,1,3
33,148,0,4
34,160,1,1
35,163,1,0
36,163,2,2
37,163,2,3
38,174,0,1
39,176,3,1
40,177,2,1
41,187,2,1
42,189,1,2
43,193,1,2
44,194,1,1
45,199,1,1
