,step,vertical_idx,horizontal_idx
0,2,3,4
1,7,3,2
2,9,0,3
3,13,1,2
4,14,3,1
5,15,0,3
6,22,2,1
7,36,1,1
8,40,4,2
9,41,4,1
10,42,1,2
11,43,2,4
12,46,0,1
13,53,2,3
14,63,1,0
15,63,1,1
16,74,4,2
17,76,2,1
18,77,4,1
19,79,2,4
20,82,4,1
21,83,1,3
22,85,2,2
23,86,4,2
24,87,2,3
25,88,2,3
26,90,4,3
27,102,4,3
28,103,2,4
29,103,4,2
30,106,4,3
31,108,1,1
32,109,1,2
33,118,2,4
34,123,1,3
35,128,2,2
36,135,3,2
37,136,4,1
38,139,1,3
39,145,2,4
40,147,2,3
41,148,1,0
42,148,3,3
43,151,3,1
44,163,3,2
45,164,3,1
46,176,2,4
47,182,2,4
48,186,2,1
