,step,vertical_idx,horizontal_idx
0,12,3,2
1,13,0,4
2,19,4,2
3,31,2,1
4,32,1,1
5,35,3,1
6,37,3,4
7,38,3,4
8,41,4,2
9,42,2,2
10,45,0,1
11,47,1,1
12,49,1,3
13,57,1,2
14,62,4,3
15,69,3,0
16,75,2,2
17,79,2,3
18,79,3,3
19,81,4,3
20,82,1,1
21,89,4,2
22,97,2,4
23,101,2,3
24,104,3,0
25,112,2,1
26,112,2,4
27,119,4,3
28,125,2,4
29,133,2,3
30,142,1,1
31,143,4,2
32,147,4,2
33,152,1,1
34,154,1,4
35,156,3,2
36,159,2,3
37,164,1,1
38,166,1,2
39,168,3,2
40,172,1,1
41,177,1,1
42,178,4,0
43,179,1,1
44,179,1,2
45,184,0,1
46,185,1,1
47,189,4,2
48,190,3,3
49,192,2,2
50,194,3,4
