,step,vertical_idx,horizontal_idx
0,2,4,2
1,12,1,1
2,13,1,1
3,13,4,2
4,15,1,1
5,19,1,2
6,19,1,3
7,25,4,1
8,27,3,3
9,35,4,2
10,36,0,1
11,38,0,0
12,40,1,1
13,47,1,0
14,48,1,3
15,49,1,2
16,61,1,3
17,62,4,2
18,65,2,3
19,71,4,0
20,76,1,0
21,76,1,2
22,77,0,1
23,79,4,1
24,80,2,2
25,85,1,2
26,90,2,3
27,96,2,1
28,98,1,1
29,99,3,1
30,104,4,2
31,112,1,1
32,117,2,3
33,121,0,1
34,121,4,3
35,127,4,2
36,133,3,3
37,142,4,1
38,144,2,2
39,144,4,4
40,146,1,2
41,153,1,1
42,155,2,2
43,165,3,4
44,167,2,3
45,176,1,0
46,188,1,2
47,198,0,2
48,198,3,2
