,step,vertical_idx,horizontal_idx
0,1,0,1
1,4,2,1
2,6,2,2
3,8,1,1
4,10,0,0
5,17,0,1
6,23,0,1
7,23,4,2
8,26,1,3
9,30,2,1
10,42,1,2
11,44,1,4
12,50,2,1
13,52,1,3
14,53,3,2
15,56,2,2
16,58,4,4
17,62,3,3
18,64,3,3
19,72,1,1
20,92,2,1
21,97,3,1
22,98,4,2
23,100,2,2
24,101,0,3
25,104,1,2
26,107,4,2
27,111,2,1
28,111,2,3
29,113,4,2
30,114,1,1
31,117,2,3
32,118,2,1
33,119,2,2
34,123,1,1
35,128,1,0
36,129,0,1
37,133,3,2
38,137,1,3
39,137,3,2
40,143,2,3
41,153,3,3
42,157,4,3
43,164,3,3
44,164,4,2
45,165,1,1
46,165,4,1
47,166,1,1
48,169,2,3
49,170,4,2
50,178,2,2
51,181,1,1
52,183,2,3
53,193,2,1
54,193,3,3
55,195,2,1
56,195,2,3
