,step,vertical_idx,horizontal_idx
0,7,2,4
1,8,0,1
2,14,2,3
3,18,4,2
4,19,1,1
5,20,0,3
6,22,1,3
7,23,1,3
8,26,2,3
9,30,1,4
10,31,0,2
11,31,2,3
12,33,2,1
13,33,3,1
14,35,1,0
15,41,1,2
16,53,1,3
17,54,0,4
18,55,4,2
19,59,2,3
20,60,2,1
21,69,0,1
22,70,4,3
23,72,2,3
24,73,1,2
25,74,0,4
26,74,2,3
27,74,4,3
28,88,3,2
29,89,2,3
30,90,2,3
31,96,1,0
32,98,1,1
33,100,2,4
34,103,1,3
35,114,3,3
36,121,4,4
37,132,2,4
38,137,3,4
39,138,0,3
40,139,2,1
41,140,3,3
42,143,0,3
43,147,3,2
44,149,4,1
45,154,0,0
46,157,1,0
47,159,2,4
48,175,3,3
49,178,3,2
50,180,3,2
51,180,4,2
52,180,4,3
53,189,2,2
54,195,3,3
