,step,vertical_idx,horizontal_idx
0,1,4,4
1,8,1,2
2,12,3,3
3,13,4,4
4,15,3,4
5,17,1,0
6,18,1,1
7,20,1,1
8,22,1,1
9,24,1,1
10,24,2,1
11,32,0,1
12,43,0,3
13,45,0,1
14,47,2,3
15,53,3,1
16,58,1,4
17,59,4,4
18,73,2,1
19,80,4,2
20,82,2,1
21,85,3,1
22,86,2,2
23,90,2,2
24,94,0,3
25,95,1,1
26,102,3,3
27,102,4,3
28,107,1,1
29,111,3,0
30,115,0,4
31,115,2,3
32,119,1,3
33,120,4,3
34,121,3,4
35,124,2,3
36,129,3,3
37,130,4,2
38,132,4,2
39,133,3,1
40,135,0,1
41,135,3,2
42,140,2,1
43,143,0,1
44,143,1,0
45,143,4,1
46,153,1,0
47,156,3,2
48,162,0,2
49,165,2,3
50,171,0,3
51,181,1,2
52,182,1,1
53,190,2,3
54,194,4,2
55,198,3,3
56,200,3,2
