,step,vertical_idx,horizontal_idx
0,2,4,2
1,12,3,1
2,16,3,2
3,40,3,0
4,40,3,2
5,42,2,1
6,45,3,1
7,47,0,3
8,49,3,2
9,52,3,4
10,61,3,2
11,65,4,4
12,73,4,1
13,82,2,4
14,88,2,2
15,92,1,1
16,94,3,4
17,101,4,3
18,106,0,2
19,113,4,1
20,114,1,2
21,116,1,1
22,117,0,1
23,119,4,3
24,120,1,1
25,122,1,2
26,125,4,1
27,127,1,2
28,130,3,2
29,133,0,2
30,135,2,4
31,136,4,2
32,142,2,3
33,144,2,2
34,151,1,3
35,156,0,1
36,156,1,1
37,161,4,2
38,176,3,3
39,179,3,2
40,182,3,4
41,183,2,1
42,189,2,3
43,191,0,3
44,193,1,1
45,196,3,1
46,200,4,2
