,step,vertical_idx,horizontal_idx
0,3,1,1
1,7,2,2
2,8,2,2
3,9,4,3
4,10,4,3
5,28,1,1
6,31,4,2
7,32,2,2
8,32,2,3
9,38,4,3
10,41,1,3
11,42,1,1
12,43,4,2
13,52,1,2
14,55,3,3
15,56,4,2
16,79,0,0
17,81,2,1
18,81,2,2
19,82,2,1
20,84,2,3
21,84,3,2
22,88,3,2
23,90,2,3
24,93,4,2
25,97,4,3
26,103,1,1
27,106,0,1
28,108,3,2
29,118,4,2
30,122,1,3
31,124,3,3
32,125,1,1
33,136,2,3
34,137,3,2
35,143,4,2
36,161,2,2
37,164,2,2
38,170,0,3
39,172,3,2
40,175,3,4
41,180,4,4
42,188,2,3
43,192,0,1
44,196,4,2
45,200,3,0
