,step,vertical_idx,horizontal_idx
0,16,1,1
1,20,4,3
2,28,2,3
3,28,3,1
4,32,2,3
5,33,4,1
6,33,4,2
7,36,2,2
8,38,2,3
9,40,4,0
10,44,4,2
11,46,0,1
12,47,4,1
13,49,1,3
14,55,2,2
15,57,1,3
16,57,3,2
17,59,1,0
18,62,4,1
19,66,3,2
20,70,1,3
21,77,3,3
22,77,3,4
23,81,1,1
24,84,1,1
25,84,2,3
26,87,1,3
27,88,0,1
28,93,2,3
29,93,3,2
30,96,2,4
31,98,1,2
32,99,2,3
33,112,1,1
34,112,2,1
35,118,4,2
36,124,3,2
37,132,0,1
38,132,1,0
39,137,4,1
40,139,2,3
41,144,1,1
42,144,4,1
43,147,4,3
44,159,4,2
45,161,1,2
46,171,2,2
47,181,1,1
48,183,2,4
49,185,4,1
50,189,2,3
51,196,1,1
52,197,1,1
