,step,vertical_idx,horizontal_idx
0,10,2,1
1,14,2,3
2,14,3,0
3,19,2,2
4,28,1,2
5,33,1,1
6,39,2,2
7,43,1,1
8,45,1,1
9,45,2,4
10,52,0,1
11,55,2,1
12,59,2,3
13,65,0,1
14,69,4,3
15,71,3,2
16,73,1,1
17,79,1,1
18,80,3,0
19,85,1,1
20,88,2,2
21,89,3,3
22,97,4,1
23,98,1,1
24,102,1,2
25,106,0,3
26,110,1,3
27,120,2,3
28,122,2,3
29,125,2,2
30,126,2,1
31,127,4,2
32,133,4,2
33,135,2,4
34,162,4,3
35,165,4,2
36,169,0,2
37,172,2,3
38,173,4,2
39,176,2,2
40,180,1,1
41,181,4,2
42,184,4,0
43,187,2,2
44,193,4,1
45,200,4,3
