,step,vertical_idx,horizontal_idx
0,10,2,2
1,11,4,4
2,14,2,2
3,15,1,1
4,16,1,1
5,20,1,1
6,20,4,3
7,23,1,1
8,23,3,4
9,25,3,3
10,31,4,2
11,33,2,3
12,34,3,1
13,40,3,2
14,44,3,0
15,48,3,3
16,56,4,2
17,63,1,2
18,67,4,2
19,77,2,1
20,80,2,1
21,81,3,3
22,81,4,3
23,86,2,3
24,95,3,1
25,95,4,2
26,97,2,3
27,99,1,2
28,100,1,3
29,110,1,2
30,114,1,1
31,120,2,1
32,122,1,3
33,129,1,4
34,136,0,2
35,139,4,4
36,141,1,0
37,145,0,1
38,150,2,3
39,151,2,2
40,153,0,1
41,157,4,2
42,160,1,1
43,166,1,3
44,167,2,2
45,171,1,1
46,172,0,1
47,174,0,1
48,176,0,0
49,191,3,2
50,193,2,1
51,194,2,2
52,196,1,3
53,196,3,2
