,step,vertical_idx,horizontal_idx
0,4,0,1
1,5,4,1
2,9,1,0
3,9,2,1
4,15,4,2
5,21,4,4
6,22,4,2
7,24,2,1
8,25,3,4
9,27,0,0
10,27,2,3
11,28,4,3
12,39,1,0
13,45,3,2
14,48,4,2
15,54,4,3
16,57,4,0
17,59,4,1
18,61,4,1
19,64,0,1
20,70,1,0
21,71,2,2
22,77,1,0
23,80,2,1
24,85,1,1
25,90,1,1
26,90,2,2
27,103,4,1
28,110,4,2
29,116,1,1
30,117,2,2
31,117,4,2
32,118,4,2
33,118,4,3
34,119,2,1
35,121,4,1
36,130,4,0
37,139,1,1
38,141,2,3
39,142,1,1
40,143,3,0
41,143,4,3
42,145,1,2
43,150,3,4
44,183,0,4
45,183,3,4
46,184,4,2
47,189,2,4
48,191,4,2
49,194,2,2
50,194,4,3
