,step,vertical_idx,horizontal_idx
0,9,0,1
1,12,1,0
2,14,1,3
3,23,0,2
4,23,2,3
5,24,4,3
6,35,1,2
7,40,3,2
8,44,1,1
9,54,3,3
10,55,1,0
11,59,1,0
12,59,1,2
13,59,1,3
14,59,3,0
15,61,1,3
16,61,2,3
17,69,1,1
18,71,2,4
19,73,2,1
20,80,2,3
21,85,2,2
22,90,1,2
23,90,2,1
24,92,3,2
25,99,0,2
26,101,4,2
27,102,3,1
28,103,0,1
29,113,4,2
30,118,2,4
31,120,1,3
32,122,3,0
33,138,4,0
34,139,3,3
35,141,0,1
36,152,1,1
37,154,2,3
38,155,3,4
39,156,3,2
40,158,0,4
41,166,2,2
42,169,4,1
43,172,3,2
44,191,0,3
45,191,3,2
46,193,1,2
47,197,0,1
