,step,vertical_idx,horizontal_idx
0,1,2,3
1,10,2,3
2,15,1,0
3,27,2,1
4,28,2,3
5,28,2,4
6,31,2,2
7,38,2,1
8,41,1,0
9,42,4,3
10,45,3,1
11,47,1,1
12,55,4,3
13,59,0,3
14,64,4,2
15,65,2,4
16,67,2,1
17,74,1,3
18,81,0,1
19,82,1,1
20,87,4,3
21,88,2,4
22,91,2,3
23,92,4,3
24,94,4,1
25,96,1,0
26,97,2,3
27,98,3,2
28,99,0,1
29,100,4,3
30,113,4,1
31,116,3,1
32,119,4,1
33,122,4,1
34,125,2,3
35,125,3,3
36,134,1,0
37,148,2,4
38,148,4,3
39,159,2,2
40,161,4,1
41,162,3,3
42,163,1,1
43,172,2,2
44,178,2,1
45,180,0,1
46,193,1,1
47,193,3,2
48,198,0,3
49,199,0,1
50,200,1,0
