,step,vertical_idx,horizontal_idx
0,8,2,3
1,9,1,1
2,15,1,1
3,20,4,3
4,21,4,2
5,22,0,0
6,25,1,3
7,29,3,1
8,31,2,2
9,34,3,1
10,34,4,2
11,37,1,1
12,48,3,1
13,53,0,0
14,53,1,1
15,57,4,2
16,61,2,2
17,63,1,1
18,63,1,3
19,65,2,3
20,67,0,1
21,68,1,0
22,73,3,4
23,74,2,3
24,74,3,2
25,75,1,3
26,78,1,2
27,80,4,3
28,94,4,1
29,94,4,3
30,95,3,2
31,96,2,1
32,103,1,2
33,105,3,4
34,112,4,2
35,113,2,4
36,123,4,1
37,125,1,2
38,131,4,4
39,135,2,2
40,136,0,1
41,156,4,3
42,178,1,0
43,178,2,3
44,179,4,2
45,181,4,4
46,182,3,1
47,183,4,1
48,185,3,3
49,186,2,2
50,188,2,4
51,190,4,2
52,192,3,3
53,193,1,0
54,193,2,3
55,194,4,1
