,step,vertical_idx,horizontal_idx
0,1,1,3
1,3,3,2
2,3,4,3
3,4,0,3
4,4,1,2
5,6,0,1
6,6,4,2
7,15,1,1
8,30,1,4
9,36,2,4
10,38,3,3
11,42,2,3
12,43,0,3
13,46,2,1
14,46,3,1
15,47,1,3
16,48,1,0
17,54,1,3
18,54,4,4
19,59,2,4
20,60,1,1
21,65,4,0
22,82,2,3
23,85,1,3
24,87,2,4
25,90,1,3
26,91,4,0
27,96,3,2
28,99,1,3
29,102,0,1
30,103,2,4
31,116,0,2
32,127,3,3
33,130,1,1
34,132,2,2
35,136,3,4
36,140,2,2
37,142,3,2
38,154,1,3
39,154,4,3
40,162,1,1
41,171,0,1
42,176,4,2
43,177,2,1
44,182,4,2
45,187,3,4
46,195,2,3
47,197,2,3
